Threshold,suffix,ratio,offset,order,recursive
0.9,CHEMBL231_Ki_fp_RDKIT,0.9693877551020408,0.0,increasing_sum,True
0.9,CHEMBL287_Ki_fp_RDKIT,0.9335548172757475,0.0,increasing_sum,True
0.9,CHEMBL214_Ki_fp_MACCS,0.6357827476038339,0.0,increasing_sum,True
0.9,CHEMBL287_Ki_fp_ECFP,0.8,0.0,increasing_sum,True
0.9,CHEMBL2147_Ki_fp_ECFP,1.0,0.0,increasing_sum,True
0.9,CHEMBL204_Ki_fp_ECFP,0.975,0.0,increasing_sum,True
0.9,CHEMBL231_Ki_fp_ECFP,1.0,0.0,increasing_sum,True
0.9,CHEMBL235_EC50_fp_ECFP,0.85,0.0,increasing_sum,True
0.9,CHEMBL2034_Ki_fp_ECFP,-1.0,0.0,increasing_sum,True
0.9,CHEMBL237_Ki_fp_RDKIT,0.9013342456380431,0.0,increasing_sum,True
0.9,CHEMBL264_Ki_fp_MACCS,0.7705882352941177,0.0,increasing_sum,True
0.9,CHEMBL264_Ki_fp_ECFP,0.9841269841269841,0.0,increasing_sum,True
0.9,CHEMBL238_Ki_fp_RDKIT,0.6879699248120301,0.0,increasing_sum,True
0.9,CHEMBL4792_Ki_fp_RDKIT,0.7761557177615572,0.0,increasing_sum,True
0.9,CHEMBL237_Ki_fp_ECFP,0.9736842105263158,0.0,increasing_sum,True
0.9,CHEMBL204_Ki_fp_RDKIT,0.8957915831663327,0.0,increasing_sum,True
0.9,CHEMBL244_Ki_fp_ECFP,0.9142857142857143,0.0,increasing_sum,True
0.9,CHEMBL233_Ki_fp_RDKIT,0.963489623366641,0.0,increasing_sum,True
0.9,CHEMBL234_Ki_fp_RDKIT,0.8790560471976401,0.0,increasing_sum,True
0.9,CHEMBL214_Ki_fp_RDKIT,0.8713105076741441,0.0,increasing_sum,True
0.9,CHEMBL235_EC50_fp_RDKIT,0.8678500986193294,0.0,increasing_sum,True
0.9,CHEMBL4616_EC50_fp_MACCS,0.9299501867995019,0.1,increasing_sum,True
0.9,CHEMBL4616_EC50_fp_RDKIT,0.9415807560137457,0.1,increasing_sum,True
0.9,CHEMBL4005_Ki_fp_MACCS,0.9033255993812839,0.1,increasing_sum,True
0.9,CHEMBL2835_Ki_fp_MACCS,0.9248554913294798,0.1,increasing_sum,True
0.9,CHEMBL236_Ki_fp_MACCS,0.8047846889952153,0.1,increasing_sum,True
0.9,CHEMBL235_EC50_fp_MACCS,0.8055098684210527,0.1,increasing_sum,True
0.9,CHEMBL2971_Ki_fp_MACCS,0.9878048780487805,0.1,increasing_sum,True
0.9,CHEMBL228_Ki_fp_MACCS,0.8928939237899073,0.1,increasing_sum,True
0.9,CHEMBL234_Ki_fp_MACCS,0.8165667808219178,0.1,increasing_sum,True
0.9,CHEMBL238_Ki_fp_MACCS,0.9295302013422819,0.1,increasing_sum,True
0.9,CHEMBL262_Ki_fp_ECFP,-1.0,0.1,increasing_sum,True
0.9,CHEMBL1862_Ki_fp_MACCS,0.9410526315789474,0.1,increasing_sum,True
0.9,CHEMBL4792_Ki_fp_ECFP,0.0,0.1,increasing_sum,True
0.9,CHEMBL239_EC50_fp_MACCS,0.8072861668426611,0.1,increasing_sum,True
0.9,CHEMBL4203_Ki_fp_RDKIT,0.8947368421052632,0.1,increasing_sum,True
0.9,CHEMBL262_Ki_fp_MACCS,0.9885057471264368,0.1,increasing_sum,True
0.9,CHEMBL3979_EC50_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL204_Ki_fp_MACCS,0.8601903511650804,0.1,increasing_sum,True
0.9,CHEMBL3979_EC50_fp_RDKIT,0.9320843091334895,0.1,increasing_sum,True
0.9,CHEMBL4203_Ki_fp_ECFP,-1.0,0.1,increasing_sum,True
0.9,CHEMBL2034_Ki_fp_RDKIT,0.9898897058823529,0.1,increasing_sum,True
0.9,CHEMBL4005_Ki_fp_RDKIT,0.9147540983606557,0.1,increasing_sum,True
0.9,CHEMBL219_Ki_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL1871_Ki_fp_RDKIT,0.9684684684684685,0.1,increasing_sum,True
0.9,CHEMBL1862_Ki_fp_RDKIT,0.7828947368421053,0.1,increasing_sum,True
0.9,CHEMBL1871_Ki_fp_MACCS,0.9631578947368421,0.1,increasing_sum,True
0.9,CHEMBL287_Ki_fp_MACCS,0.9088319088319088,0.1,increasing_sum,True
0.9,CHEMBL287_Ki_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL218_EC50_fp_MACCS,0.9351351351351351,0.1,increasing_sum,True
0.9,CHEMBL2835_Ki_fp_RDKIT,0.9908256880733946,0.1,increasing_sum,True
0.9,CHEMBL238_Ki_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL2047_EC50_fp_RDKIT,0.9700272479564033,0.1,increasing_sum,True
0.9,CHEMBL4616_EC50_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL219_Ki_fp_MACCS,0.7768220914440923,0.1,increasing_sum,True
0.9,CHEMBL237_EC50_fp_RDKIT,0.9659583247369506,0.1,increasing_sum,True
0.9,CHEMBL1871_Ki_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL234_Ki_fp_ECFP,0.9310344827586207,0.1,increasing_sum,True
0.9,CHEMBL236_Ki_fp_RDKIT,0.981702407963112,0.1,increasing_sum,True
0.9,CHEMBL237_EC50_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL2147_Ki_fp_RDKIT,0.8976545842217484,0.1,increasing_sum,True
0.9,CHEMBL239_EC50_fp_RDKIT,0.9559322033898305,0.1,increasing_sum,True
0.9,CHEMBL218_EC50_fp_RDKIT,0.8284734133790738,0.1,increasing_sum,True
0.9,CHEMBL1862_Ki_fp_ECFP,0.3333333333333333,0.1,increasing_sum,True
0.9,CHEMBL2047_EC50_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL2147_Ki_fp_MACCS,0.8535809018567639,0.1,increasing_sum,True
0.9,CHEMBL239_EC50_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL4203_Ki_fp_MACCS,0.9830508474576272,0.1,increasing_sum,True
0.9,CHEMBL3979_EC50_fp_MACCS,0.8468253968253968,0.1,increasing_sum,True
0.9,CHEMBL231_Ki_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL2047_EC50_fp_MACCS,0.9602803738317757,0.1,increasing_sum,True
0.9,CHEMBL218_EC50_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL244_Ki_fp_RDKIT,0.9553361542078044,0.1,increasing_sum,True
0.9,CHEMBL4792_Ki_fp_MACCS,0.8190931875142401,0.1,increasing_sum,True
0.9,CHEMBL2835_Ki_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL231_Ki_fp_MACCS,0.9594594594594594,0.1,increasing_sum,True
0.9,CHEMBL244_Ki_fp_MACCS,0.86967305524239,0.1,increasing_sum,True
0.9,CHEMBL2034_Ki_fp_MACCS,0.8593406593406593,0.1,increasing_sum,True
0.9,CHEMBL2971_Ki_fp_RDKIT,0.9825,0.1,increasing_sum,True
0.9,CHEMBL237_EC50_fp_MACCS,0.9337278106508876,0.1,increasing_sum,True
0.9,CHEMBL4005_Ki_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL238_Ki_fp_RDKIT,0.9962406015037594,0.1,increasing_sum,True
0.9,CHEMBL233_Ki_fp_MACCS,0.8806495263870094,0.1,increasing_sum,True
0.9,CHEMBL2147_Ki_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL287_Ki_fp_RDKIT,0.9601328903654485,0.1,increasing_sum,True
0.9,CHEMBL2971_Ki_fp_ECFP,0.3333333333333333,0.1,increasing_sum,True
0.9,CHEMBL228_Ki_fp_RDKIT,0.947136563876652,0.1,increasing_sum,True
0.9,CHEMBL231_Ki_fp_RDKIT,0.9744897959183674,0.1,increasing_sum,True
0.9,CHEMBL228_Ki_fp_ECFP,0.8928571428571429,0.1,increasing_sum,True
0.9,CHEMBL235_EC50_fp_RDKIT,0.9211045364891519,0.1,increasing_sum,True
0.9,CHEMBL235_EC50_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL237_Ki_fp_MACCS,0.8331671651711532,0.1,increasing_sum,True
0.9,CHEMBL264_Ki_fp_MACCS,0.8096256684491978,0.1,increasing_sum,True
0.9,CHEMBL214_Ki_fp_MACCS,0.8402555910543131,0.1,increasing_sum,True
0.9,CHEMBL262_Ki_fp_RDKIT,0.9845360824742269,0.1,increasing_sum,True
0.9,CHEMBL264_Ki_fp_ECFP,0.9841269841269841,0.1,increasing_sum,True
0.9,CHEMBL214_Ki_fp_ECFP,0.9722222222222222,0.1,increasing_sum,True
0.9,CHEMBL2034_Ki_fp_ECFP,-1.0,0.1,increasing_sum,True
0.9,CHEMBL204_Ki_fp_ECFP,0.925,0.1,increasing_sum,True
0.9,CHEMBL244_Ki_fp_ECFP,0.9714285714285714,0.1,increasing_sum,True
0.9,CHEMBL4792_Ki_fp_RDKIT,0.8710462287104623,0.1,increasing_sum,True
0.9,CHEMBL214_Ki_fp_RDKIT,0.9456906729634003,0.1,increasing_sum,True
0.9,CHEMBL234_Ki_fp_RDKIT,0.9336283185840708,0.1,increasing_sum,True
0.9,CHEMBL264_Ki_fp_RDKIT,0.9383259911894273,0.1,increasing_sum,True
0.9,CHEMBL233_Ki_fp_RDKIT,0.9917755572636433,0.1,increasing_sum,True
0.9,CHEMBL233_Ki_fp_ECFP,0.9811320754716981,0.1,increasing_sum,True
0.9,CHEMBL219_Ki_fp_RDKIT,0.9142857142857143,0.1,increasing_sum,True
0.9,CHEMBL237_Ki_fp_ECFP,1.0,0.1,increasing_sum,True
0.9,CHEMBL237_Ki_fp_RDKIT,0.9939787889154977,0.1,increasing_sum,True
0.9,CHEMBL204_Ki_fp_RDKIT,0.9108216432865731,0.1,increasing_sum,True
0.9,CHEMBL236_Ki_fp_ECFP,0.8840579710144928,0.1,increasing_sum,True
0.9,CHEMBL4616_EC50_fp_MACCS,0.9956413449564134,0.2,increasing_sum,True
0.9,CHEMBL4005_Ki_fp_MACCS,0.9938128383604021,0.2,increasing_sum,True
0.9,CHEMBL237_EC50_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL238_Ki_fp_MACCS,0.9630872483221476,0.2,increasing_sum,True
0.9,CHEMBL1871_Ki_fp_RDKIT,0.9054054054054054,0.2,increasing_sum,True
0.9,CHEMBL262_Ki_fp_MACCS,0.9839080459770115,0.2,increasing_sum,True
0.9,CHEMBL1862_Ki_fp_MACCS,0.9726315789473684,0.2,increasing_sum,True
0.9,CHEMBL228_Ki_fp_MACCS,0.8846549948506695,0.2,increasing_sum,True
0.9,CHEMBL218_EC50_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL2835_Ki_fp_MACCS,0.9942196531791907,0.2,increasing_sum,True
0.9,CHEMBL262_Ki_fp_ECFP,-1.0,0.2,increasing_sum,True
0.9,CHEMBL2047_EC50_fp_RDKIT,0.9645776566757494,0.2,increasing_sum,True
0.9,CHEMBL2034_Ki_fp_RDKIT,0.9862132352941176,0.2,increasing_sum,True
0.9,CHEMBL239_EC50_fp_MACCS,0.9086589229144667,0.2,increasing_sum,True
0.9,CHEMBL2971_Ki_fp_MACCS,0.991869918699187,0.2,increasing_sum,True
0.9,CHEMBL4203_Ki_fp_ECFP,-1.0,0.2,increasing_sum,True
0.9,CHEMBL4616_EC50_fp_RDKIT,0.9003436426116839,0.2,increasing_sum,True
0.9,CHEMBL3979_EC50_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL4005_Ki_fp_RDKIT,0.9901639344262295,0.2,increasing_sum,True
0.9,CHEMBL1862_Ki_fp_RDKIT,0.8486842105263158,0.2,increasing_sum,True
0.9,CHEMBL235_EC50_fp_MACCS,0.852796052631579,0.2,increasing_sum,True
0.9,CHEMBL4203_Ki_fp_RDKIT,0.9473684210526315,0.2,increasing_sum,True
0.9,CHEMBL2835_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL287_Ki_fp_MACCS,0.9586894586894587,0.2,increasing_sum,True
0.9,CHEMBL262_Ki_fp_RDKIT,1.0,0.2,increasing_sum,True
0.9,CHEMBL1871_Ki_fp_MACCS,0.9631578947368421,0.2,increasing_sum,True
0.9,CHEMBL2147_Ki_fp_MACCS,0.9755968169761273,0.2,increasing_sum,True
0.9,CHEMBL234_Ki_fp_MACCS,0.8852739726027398,0.2,increasing_sum,True
0.9,CHEMBL244_Ki_fp_MACCS,0.9037204058624577,0.2,increasing_sum,True
0.9,CHEMBL231_Ki_fp_MACCS,0.9290540540540541,0.2,increasing_sum,True
0.9,CHEMBL218_EC50_fp_MACCS,0.872072072072072,0.2,increasing_sum,True
0.9,CHEMBL204_Ki_fp_MACCS,0.8890712175910732,0.2,increasing_sum,True
0.9,CHEMBL3979_EC50_fp_MACCS,0.9277777777777778,0.2,increasing_sum,True
0.9,CHEMBL287_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL218_EC50_fp_RDKIT,0.9811320754716981,0.2,increasing_sum,True
0.9,CHEMBL236_Ki_fp_RDKIT,0.9463514601478445,0.2,increasing_sum,True
0.9,CHEMBL239_EC50_fp_ECFP,0.9642857142857143,0.2,increasing_sum,True
0.9,CHEMBL4792_Ki_fp_RDKIT,0.9367396593673966,0.2,increasing_sum,True
0.9,CHEMBL238_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL237_EC50_fp_RDKIT,0.9989684340829379,0.2,increasing_sum,True
0.9,CHEMBL219_Ki_fp_ECFP,0.9791666666666666,0.2,increasing_sum,True
0.9,CHEMBL239_EC50_fp_RDKIT,0.9627118644067797,0.2,increasing_sum,True
0.9,CHEMBL4203_Ki_fp_MACCS,0.9830508474576272,0.2,increasing_sum,True
0.9,CHEMBL4616_EC50_fp_ECFP,0.9166666666666666,0.2,increasing_sum,True
0.9,CHEMBL237_Ki_fp_MACCS,0.8996344300432038,0.2,increasing_sum,True
0.9,CHEMBL1871_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL219_Ki_fp_MACCS,0.8714350384789498,0.2,increasing_sum,True
0.9,CHEMBL4005_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL228_Ki_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL2047_EC50_fp_MACCS,0.9906542056074766,0.2,increasing_sum,True
0.9,CHEMBL237_EC50_fp_MACCS,0.9940828402366864,0.2,increasing_sum,True
0.9,CHEMBL2835_Ki_fp_RDKIT,0.9847094801223242,0.2,increasing_sum,True
0.9,CHEMBL2047_EC50_fp_ECFP,1.0,0.2,increasing_sum,True
0.9,CHEMBL2971_Ki_fp_RDKIT,1.0,0.2,increasing_sum,True
0.9,CHEMBL235_EC50_fp_RDKIT,0.8984220907297831,0.2,increasing_sum,True
0.9,CHEMBL231_Ki_fp_RDKIT,0.9336734693877551,0.2,increasing_sum,True
